LoanID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
333,Male,No,1,Graduate,No,4047,21,142869,341,0,Semiurban,1
334,Male,No,2,Not Graduate,No,5079,1606,175196,277,0,Semiurban,0
335,Female,No,0,Not Graduate,Yes,6138,1368,107119,164,1,Urban,0
336,Female,No,3,Not Graduate,Yes,4630,1871,118981,242,1,Semiurban,0
337,Female,No,0,Not Graduate,No,2584,1071,246867,317,1,Rural,1
338,Male,Yes,3,Not Graduate,No,5836,1004,198997,240,1,Semiurban,0
339,Female,Yes,2,Graduate,Yes,6472,1278,243709,289,0,Urban,0
340,Male,No,1,Not Graduate,Yes,3173,1634,142797,283,0,Rural,0
341,Male,Yes,3,Not Graduate,Yes,6805,1478,138978,306,1,Urban,0
342,Male,No,3,Not Graduate,Yes,3953,1038,104166,155,0,Rural,0
343,Female,No,0,Graduate,Yes,3576,524,101842,191,0,Urban,0
344,Male,Yes,3,Graduate,Yes,4326,1842,232541,137,0,Rural,0
345,Male,No,0,Not Graduate,Yes,5556,666,222363,160,0,Urban,0
346,Female,No,1,Graduate,No,3340,251,175353,190,0,Rural,1
347,Male,Yes,2,Not Graduate,No,4971,558,231341,330,1,Semiurban,1
348,Female,No,3,Not Graduate,Yes,4612,1347,127651,314,1,Urban,1
349,Female,No,1,Graduate,Yes,2055,1701,150384,249,0,Urban,0
350,Male,Yes,2,Not Graduate,No,2607,161,157487,290,1,Urban,1
351,Male,Yes,3,Graduate,No,5553,1230,205705,251,0,Semiurban,0
352,Male,No,1,Graduate,No,3767,1780,243814,335,0,Semiurban,0
353,Female,Yes,1,Not Graduate,No,3688,900,245581,354,1,Semiurban,1
354,Male,Yes,2,Not Graduate,No,6050,1873,177909,230,1,Rural,1
355,Female,Yes,2,Not Graduate,Yes,6314,1876,156911,166,1,Rural,0
356,Female,No,0,Not Graduate,No,6999,1835,100642,248,0,Rural,1
357,Female,Yes,2,Graduate,No,6007,471,144198,196,1,Urban,0
358,Male,No,3,Not Graduate,Yes,6165,1836,139415,245,1,Urban,1
359,Female,No,0,Graduate,Yes,3762,1018,103498,139,1,Semiurban,1
360,Female,Yes,3,Graduate,Yes,6243,1061,190441,319,0,Rural,1
361,Male,Yes,3,Graduate,No,4827,9,113930,289,0,Rural,1
362,Female,Yes,1,Graduate,No,3977,1530,218766,264,0,Semiurban,0
363,Male,Yes,2,Graduate,Yes,3999,18,117193,143,0,Semiurban,0
364,Male,No,0,Not Graduate,Yes,4716,1972,232336,129,1,Rural,0
365,Male,Yes,1,Graduate,No,4869,149,161744,239,0,Semiurban,0
366,Male,No,2,Graduate,Yes,2410,976,111677,352,1,Rural,0
367,Female,Yes,2,Graduate,Yes,2000,617,234324,148,0,Rural,1
368,Male,Yes,2,Not Graduate,No,4891,851,208679,201,0,Rural,1
369,Female,Yes,0,Not Graduate,No,4543,1014,247924,283,1,Semiurban,0
370,Female,Yes,1,Not Graduate,Yes,5612,1191,151307,240,0,Urban,1
371,Female,No,3,Not Graduate,Yes,2251,126,171350,120,1,Rural,0
372,Male,No,3,Not Graduate,Yes,3763,1668,114770,170,0,Urban,1
373,Male,Yes,2,Not Graduate,Yes,6775,964,222695,231,0,Rural,1
374,Male,No,1,Not Graduate,No,2097,1752,109103,360,1,Rural,0
375,Female,Yes,3,Graduate,Yes,4630,319,239201,322,1,Rural,1
376,Female,Yes,0,Not Graduate,No,6313,1809,122919,154,0,Urban,1
377,Male,Yes,2,Graduate,Yes,2443,1734,120818,277,0,Rural,0
378,Male,No,0,Not Graduate,No,4263,211,129547,260,1,Rural,1
379,Female,Yes,1,Graduate,No,3997,1164,164036,166,1,Semiurban,0
380,Female,No,2,Not Graduate,Yes,6589,1475,162928,160,1,Urban,1
381,Female,Yes,1,Graduate,Yes,3658,1845,161404,334,1,Urban,1
382,Female,No,2,Not Graduate,No,4794,1331,153421,282,0,Semiurban,0
383,Male,No,0,Graduate,No,6564,1632,165086,227,0,Rural,1
384,Female,No,1,Graduate,Yes,2483,1466,226332,157,1,Urban,0
385,Female,Yes,1,Not Graduate,No,5752,1443,245037,185,0,Urban,0
386,Female,No,0,Not Graduate,No,5815,932,185567,326,0,Semiurban,0
387,Male,Yes,3,Not Graduate,Yes,2183,207,221689,237,0,Urban,1
388,Male,Yes,2,Graduate,No,2675,1340,159065,174,0,Urban,0
389,Male,No,0,Not Graduate,Yes,3844,1671,148196,203,1,Urban,1
390,Male,No,3,Not Graduate,Yes,6543,211,108221,323,1,Semiurban,0
391,Female,No,2,Graduate,No,3709,1164,231300,198,0,Semiurban,1
392,Female,No,0,Not Graduate,Yes,6459,1395,168011,261,0,Urban,0
393,Male,No,2,Not Graduate,No,3141,1911,220473,285,0,Semiurban,0
394,Male,Yes,1,Not Graduate,No,6921,1115,129285,187,0,Semiurban,1
395,Female,Yes,1,Graduate,Yes,5346,78,194880,170,0,Urban,1
396,Female,No,0,Not Graduate,No,4115,365,109826,320,1,Rural,1
397,Female,No,2,Graduate,Yes,3469,199,130436,344,1,Urban,1
398,Female,No,2,Not Graduate,Yes,2191,791,175224,262,0,Semiurban,1
399,Female,No,3,Graduate,No,4805,285,163195,334,0,Semiurban,0
400,Female,Yes,0,Not Graduate,Yes,3151,850,168658,352,0,Semiurban,0
401,Female,No,1,Graduate,No,5741,60,138913,188,0,Semiurban,0
402,Male,Yes,0,Not Graduate,No,6194,674,228475,197,0,Rural,0
403,Male,Yes,3,Graduate,Yes,6432,337,201913,274,1,Semiurban,0
404,Female,No,0,Graduate,No,6145,1946,206013,300,0,Semiurban,0
405,Female,Yes,0,Not Graduate,No,4148,1186,111549,204,0,Semiurban,0
406,Female,No,0,Graduate,Yes,4209,394,140122,129,0,Rural,1
407,Male,Yes,2,Graduate,No,2248,365,156337,203,1,Rural,1
408,Male,No,1,Graduate,Yes,6513,1444,113303,157,1,Rural,0
409,Male,Yes,0,Graduate,Yes,3573,1199,146654,234,0,Urban,1
410,Male,Yes,3,Graduate,No,5414,345,211207,175,0,Urban,0
411,Female,Yes,2,Not Graduate,Yes,6153,615,242027,173,0,Urban,0
412,Female,Yes,2,Not Graduate,No,3493,1261,112491,199,0,Rural,0
413,Female,Yes,3,Not Graduate,No,3167,947,229513,158,0,Urban,1
414,Male,Yes,3,Not Graduate,Yes,4973,1010,184355,204,1,Semiurban,0
415,Female,Yes,2,Graduate,Yes,5291,74,187760,301,0,Rural,1
416,Female,Yes,1,Graduate,No,3582,1486,207071,131,0,Urban,0
417,Male,Yes,0,Not Graduate,Yes,5170,1719,230169,276,1,Semiurban,0
418,Male,Yes,3,Not Graduate,No,4153,1617,109484,356,0,Semiurban,1
419,Male,No,0,Graduate,Yes,3950,1558,142648,333,0,Urban,1
420,Female,No,1,Not Graduate,No,3847,1152,194594,230,0,Semiurban,0
421,Male,Yes,0,Not Graduate,Yes,2304,1176,122060,349,0,Urban,1
422,Male,Yes,0,Graduate,Yes,5115,1669,218525,292,1,Urban,1
423,Female,Yes,1,Graduate,No,4757,655,124863,359,1,Rural,1
424,Female,Yes,2,Graduate,Yes,3625,1001,202512,310,0,Urban,0
425,Male,Yes,1,Not Graduate,Yes,3071,116,186639,270,0,Rural,1
426,Male,Yes,1,Graduate,No,5749,772,182737,127,1,Semiurban,1
427,Male,No,1,Not Graduate,No,2375,1733,101346,180,1,Semiurban,1
428,Female,Yes,0,Not Graduate,No,2074,1171,244394,345,1,Semiurban,1
429,Male,Yes,0,Not Graduate,Yes,5343,251,157401,213,0,Rural,1
430,Female,Yes,3,Graduate,Yes,2536,489,224215,219,0,Semiurban,1
431,Male,Yes,0,Not Graduate,Yes,3495,1894,142422,225,1,Rural,0
432,Female,Yes,2,Not Graduate,Yes,6678,1709,181399,236,0,Rural,0
433,Male,Yes,2,Graduate,Yes,2887,879,235605,340,1,Semiurban,0
434,Male,No,3,Not Graduate,No,3089,24,110585,137,1,Rural,1
435,Female,Yes,2,Not Graduate,Yes,3254,1359,162011,328,0,Rural,1
436,Male,No,3,Graduate,No,6520,737,141697,286,1,Urban,0
437,Female,Yes,3,Not Graduate,No,4276,1991,226474,143,0,Urban,1
438,Male,Yes,1,Graduate,Yes,4408,829,104892,354,1,Urban,1
439,Male,No,2,Not Graduate,Yes,6517,171,199841,132,0,Rural,0
440,Male,No,2,Not Graduate,Yes,3734,1507,247177,153,1,Rural,0
441,Female,Yes,3,Graduate,No,3519,854,185978,291,1,Rural,1
442,Male,No,2,Graduate,No,4781,434,168956,179,0,Urban,1
443,Female,Yes,0,Not Graduate,No,2595,1242,231101,261,0,Rural,0
444,Male,Yes,1,Graduate,Yes,5791,942,115965,177,0,Rural,0
445,Female,No,3,Graduate,Yes,3738,12,102325,248,1,Semiurban,1
446,Male,Yes,2,Not Graduate,No,4761,1198,221867,324,0,Rural,0
447,Male,No,1,Graduate,Yes,4679,212,104188,211,0,Urban,1
448,Male,No,3,Not Graduate,Yes,4665,1043,181669,169,1,Rural,0
449,Male,No,0,Graduate,No,4577,1648,202700,212,0,Semiurban,1
450,Female,Yes,1,Graduate,Yes,6562,658,213828,315,1,Rural,0
451,Male,No,3,Graduate,No,3781,1871,156861,210,1,Urban,1
452,Female,No,2,Graduate,Yes,2758,1776,116874,325,0,Rural,0
453,Female,Yes,3,Graduate,No,6833,249,139013,297,0,Rural,1
454,Male,Yes,1,Not Graduate,No,3939,1051,103094,162,1,Urban,1
455,Male,Yes,0,Not Graduate,No,5286,474,111355,251,1,Semiurban,1
456,Female,Yes,2,Graduate,Yes,5038,84,226683,140,0,Urban,0
457,Male,No,1,Not Graduate,Yes,3399,571,135493,168,1,Semiurban,1
458,Female,No,0,Not Graduate,No,4625,1485,124608,183,1,Urban,1
459,Male,Yes,3,Not Graduate,Yes,2633,1569,178940,201,1,Rural,1
460,Female,Yes,3,Not Graduate,No,6718,575,197322,308,0,Urban,1
461,Male,Yes,1,Graduate,No,2669,944,163866,343,0,Rural,1
462,Male,No,3,Graduate,Yes,4386,1028,152823,326,1,Semiurban,0
463,Female,No,2,Not Graduate,No,2730,1779,136287,165,1,Semiurban,0
464,Male,Yes,2,Graduate,Yes,3037,871,157661,199,1,Rural,0
465,Male,Yes,0,Not Graduate,Yes,2518,1041,248296,133,0,Urban,1
466,Female,Yes,3,Not Graduate,No,4170,1886,123412,228,0,Urban,0
467,Male,No,2,Graduate,Yes,5430,1905,228340,120,0,Urban,0
468,Male,Yes,3,Not Graduate,Yes,3322,928,203087,226,0,Rural,1
469,Male,No,3,Not Graduate,No,5163,1411,160525,140,1,Semiurban,1
470,Male,Yes,0,Graduate,Yes,6607,927,233143,167,0,Semiurban,1
471,Male,Yes,3,Graduate,Yes,3350,1358,184157,216,1,Urban,1
472,Female,No,0,Not Graduate,Yes,4130,1465,126642,334,0,Rural,0
473,Female,No,0,Graduate,Yes,3593,1477,235701,172,0,Rural,1
474,Female,No,2,Graduate,No,5594,1120,162602,174,0,Urban,0
475,Male,No,2,Graduate,Yes,3699,543,183563,295,0,Semiurban,1
476,Female,No,2,Graduate,Yes,2825,1949,229123,185,1,Rural,0
477,Male,No,1,Graduate,No,3272,1190,227385,139,0,Urban,0
478,Female,No,2,Not Graduate,No,4926,1912,246592,261,1,Urban,0
479,Female,Yes,2,Graduate,Yes,3283,306,243764,185,1,Rural,0
480,Male,No,3,Graduate,Yes,3809,326,150853,359,0,Semiurban,1
481,Male,No,0,Not Graduate,Yes,6126,930,157903,206,1,Urban,0
482,Male,Yes,2,Not Graduate,Yes,2764,893,223804,310,1,Rural,1
483,Male,Yes,2,Graduate,No,5986,832,199323,335,1,Rural,1
484,Male,No,0,Graduate,Yes,3097,1596,233944,262,1,Urban,0
485,Male,Yes,3,Not Graduate,Yes,4458,1709,109560,345,0,Semiurban,0
486,Male,No,2,Not Graduate,No,2297,1832,126367,261,1,Semiurban,1
487,Female,No,1,Not Graduate,No,2485,1994,141530,315,0,Rural,1
488,Male,No,0,Not Graduate,Yes,5011,802,164701,258,1,Urban,0
489,Female,Yes,2,Graduate,No,4450,1309,248141,347,1,Urban,1
490,Male,Yes,0,Graduate,Yes,4008,1706,190932,187,0,Rural,1
491,Male,Yes,3,Graduate,No,6116,550,248553,283,1,Semiurban,0
492,Female,No,2,Graduate,No,4381,1312,249183,190,1,Rural,1
493,Female,No,2,Not Graduate,No,3625,1886,102519,167,1,Rural,1
494,Female,No,0,Not Graduate,Yes,6009,1753,223266,242,1,Urban,0
495,Female,Yes,3,Graduate,No,2922,718,188568,292,0,Semiurban,1
496,Male,Yes,1,Not Graduate,No,3729,1776,240057,120,0,Semiurban,0
497,Male,No,2,Not Graduate,No,6594,592,212570,266,0,Rural,1
498,Male,Yes,1,Graduate,Yes,4878,1961,209733,263,0,Rural,0
499,Male,No,1,Not Graduate,Yes,3173,421,145576,195,1,Semiurban,1
500,Male,Yes,1,Not Graduate,No,6670,996,232395,295,1,Semiurban,0
501,Female,No,0,Graduate,Yes,2327,1763,193047,131,0,Semiurban,0
502,Female,Yes,1,Graduate,No,3690,830,174657,282,0,Semiurban,1
503,Male,Yes,1,Graduate,No,4913,1313,160355,182,0,Semiurban,1
504,Male,No,2,Not Graduate,No,6814,632,214197,146,0,Rural,0
505,Male,No,0,Graduate,Yes,6783,1297,156457,274,0,Urban,1
506,Male,Yes,3,Graduate,No,6812,1840,191305,272,0,Rural,0
507,Female,No,0,Graduate,No,2232,392,241922,209,0,Urban,0
508,Male,No,2,Not Graduate,Yes,6413,856,200419,312,1,Rural,0
509,Female,No,0,Not Graduate,No,5367,1751,247216,188,0,Semiurban,1
510,Female,Yes,1,Graduate,No,4156,371,204611,323,0,Urban,0
511,Female,Yes,2,Graduate,No,4330,556,245943,242,1,Semiurban,0
512,Female,Yes,2,Not Graduate,No,2948,708,208657,359,0,Semiurban,1
513,Female,Yes,2,Not Graduate,Yes,6442,1611,147261,212,0,Rural,0
514,Female,Yes,1,Graduate,No,3589,1435,249366,350,1,Rural,1
515,Male,No,1,Not Graduate,Yes,4992,697,231852,139,1,Rural,1
516,Female,No,0,Not Graduate,Yes,2601,1932,112562,343,0,Rural,0
517,Male,Yes,0,Graduate,No,4797,1826,212564,225,0,Semiurban,1
518,Female,Yes,0,Not Graduate,Yes,3446,679,242554,267,0,Semiurban,0
519,Female,Yes,2,Graduate,No,6881,178,151809,295,1,Semiurban,1
520,Female,Yes,2,Graduate,Yes,3044,418,219097,328,1,Semiurban,1
521,Male,No,2,Graduate,No,2578,1388,145348,182,0,Rural,1
522,Female,Yes,0,Graduate,Yes,6945,693,131587,212,1,Semiurban,1
523,Male,Yes,2,Not Graduate,No,3972,1908,221433,209,0,Semiurban,1
524,Male,Yes,0,Graduate,Yes,2244,1142,167064,264,0,Rural,0
525,Female,Yes,3,Not Graduate,Yes,3699,626,223155,153,0,Urban,0
526,Female,No,2,Graduate,No,5700,1155,166190,147,1,Semiurban,0
527,Male,Yes,3,Graduate,No,2273,1192,213982,153,0,Urban,0
528,Female,Yes,1,Graduate,No,5654,1757,183628,123,1,Urban,0
529,Male,Yes,2,Not Graduate,Yes,5033,399,127648,258,1,Semiurban,0
530,Female,No,3,Graduate,No,2627,445,193253,137,1,Semiurban,0
531,Female,Yes,1,Graduate,Yes,4519,757,241541,315,0,Rural,1
532,Male,No,1,Graduate,Yes,3229,1658,232357,345,1,Rural,0
533,Male,Yes,2,Not Graduate,Yes,4325,1232,200413,136,1,Semiurban,0
534,Female,Yes,3,Graduate,Yes,6675,671,117157,156,1,Semiurban,1
535,Female,No,2,Graduate,Yes,6376,1902,222375,259,0,Rural,1
536,Male,Yes,3,Graduate,No,5395,1293,120122,139,1,Rural,0
537,Male,Yes,2,Not Graduate,Yes,5952,1314,172162,204,0,Rural,1
538,Male,No,1,Graduate,Yes,6669,786,142678,204,0,Semiurban,0
539,Female,No,0,Not Graduate,No,6203,1779,164679,241,1,Rural,1
540,Male,No,3,Graduate,Yes,6733,1705,216944,260,0,Urban,0
541,Male,No,1,Not Graduate,Yes,2815,1216,170487,283,0,Semiurban,0
542,Female,Yes,1,Not Graduate,No,6729,1023,137868,280,1,Urban,0
543,Male,Yes,3,Graduate,No,4088,27,156611,359,0,Rural,1
544,Male,Yes,1,Graduate,No,5525,1053,156431,319,0,Urban,1
545,Female,Yes,2,Not Graduate,No,4462,1440,174698,264,1,Rural,1
546,Male,Yes,3,Not Graduate,No,5650,1996,112703,173,0,Rural,1
547,Male,Yes,3,Graduate,Yes,3137,1601,130625,122,1,Rural,1
548,Male,No,1,Not Graduate,Yes,4169,457,114991,347,0,Semiurban,0
549,Female,No,0,Not Graduate,No,6018,511,157142,184,1,Semiurban,1
550,Female,Yes,3,Not Graduate,Yes,4362,1465,133843,172,1,Semiurban,0
551,Male,Yes,3,Not Graduate,No,3660,1295,129497,183,0,Semiurban,1
552,Female,No,3,Graduate,Yes,5433,185,184057,172,1,Semiurban,1
553,Female,No,2,Graduate,No,2719,1154,129495,298,0,Rural,0
554,Male,Yes,3,Not Graduate,Yes,2614,191,237843,171,1,Semiurban,0
555,Male,No,3,Not Graduate,No,6770,595,120021,244,0,Rural,0
556,Male,Yes,0,Not Graduate,No,5791,1605,152126,326,0,Urban,0
557,Male,Yes,2,Graduate,No,2855,187,156861,275,0,Semiurban,0
558,Female,No,1,Graduate,No,3389,1500,158346,295,0,Urban,0
559,Male,No,3,Not Graduate,Yes,3160,1059,109706,179,0,Rural,1
560,Female,Yes,1,Not Graduate,No,6163,1864,163061,307,0,Rural,1
561,Female,Yes,1,Not Graduate,No,6243,1727,199593,351,0,Urban,0
562,Male,No,3,Graduate,No,6472,918,210737,299,0,Semiurban,1
563,Male,Yes,0,Graduate,No,2485,1627,107957,236,0,Rural,1
564,Male,No,3,Graduate,No,6254,993,115513,146,1,Urban,0
565,Female,No,1,Not Graduate,Yes,3484,739,111685,282,1,Semiurban,1
566,Female,No,1,Graduate,No,5021,1515,244121,199,1,Urban,1
567,Male,No,1,Graduate,Yes,4797,1907,215961,147,0,Semiurban,0
568,Female,Yes,0,Graduate,No,3405,1391,212010,189,1,Semiurban,1
569,Male,No,1,Not Graduate,Yes,6956,669,140602,173,0,Rural,1
570,Female,No,1,Graduate,No,5263,320,192992,357,1,Semiurban,0
571,Female,No,3,Graduate,Yes,2685,71,137495,197,0,Urban,1
572,Male,Yes,0,Graduate,Yes,2391,751,132079,316,1,Rural,0
573,Female,Yes,2,Graduate,Yes,3383,1727,104739,207,1,Urban,1
574,Female,Yes,2,Not Graduate,No,6496,1549,195694,276,1,Semiurban,1
575,Male,Yes,0,Graduate,Yes,3442,11,205523,178,0,Semiurban,1
576,Female,Yes,2,Graduate,Yes,3664,279,178969,312,0,Semiurban,0
577,Female,Yes,1,Graduate,Yes,5109,623,168249,260,0,Urban,1
578,Male,No,2,Not Graduate,No,4267,1084,117853,240,1,Rural,0
579,Female,No,0,Graduate,No,3775,507,146111,257,1,Urban,0
580,Male,Yes,3,Not Graduate,No,4282,38,209417,213,1,Urban,0
581,Female,No,0,Graduate,Yes,3462,1002,161070,176,1,Rural,0
582,Male,No,3,Not Graduate,Yes,4573,49,117895,199,1,Rural,0
583,Male,Yes,0,Graduate,Yes,3560,203,119773,355,1,Rural,1
584,Female,Yes,3,Not Graduate,Yes,5648,1046,171903,352,0,Rural,1
585,Female,Yes,2,Not Graduate,No,5105,777,118938,324,1,Urban,1
586,Male,No,3,Not Graduate,Yes,4970,65,110258,331,1,Semiurban,0
587,Male,Yes,0,Not Graduate,No,6229,1294,206197,298,1,Rural,1
588,Female,No,3,Graduate,Yes,2293,306,101678,304,1,Rural,1
589,Female,No,3,Graduate,Yes,4687,513,210453,232,1,Rural,1
590,Female,No,0,Not Graduate,Yes,4409,1291,157829,273,1,Rural,1
591,Female,No,3,Graduate,Yes,6197,8,225691,246,0,Rural,1
592,Male,Yes,1,Graduate,No,3534,152,101946,230,0,Urban,0
593,Male,No,1,Not Graduate,Yes,5135,68,126085,349,1,Urban,0
594,Female,Yes,1,Not Graduate,No,4474,131,147099,176,0,Semiurban,1
595,Male,No,2,Not Graduate,Yes,6167,1146,210459,199,1,Urban,0
596,Female,No,2,Not Graduate,Yes,2271,85,147658,277,0,Rural,0
597,Female,Yes,2,Graduate,Yes,2308,862,229547,288,0,Urban,1
598,Female,No,0,Graduate,Yes,6900,210,206118,358,1,Semiurban,0
599,Male,Yes,1,Not Graduate,No,3383,984,131873,196,1,Urban,0
600,Female,Yes,0,Graduate,Yes,2809,1799,204594,341,0,Semiurban,0
601,Male,No,1,Graduate,No,6687,320,205487,149,1,Semiurban,0
602,Female,No,3,Not Graduate,Yes,4882,1328,137313,314,1,Rural,1
603,Female,No,1,Graduate,Yes,3832,1793,196493,293,0,Urban,0
604,Male,No,0,Graduate,Yes,4920,672,105136,314,0,Rural,1
605,Female,No,1,Not Graduate,No,2753,1384,157175,140,0,Semiurban,1
606,Male,No,2,Graduate,No,2682,537,134419,345,1,Urban,0
607,Male,No,3,Not Graduate,No,2761,25,109793,162,1,Urban,1
608,Male,Yes,0,Graduate,No,2377,933,233794,346,1,Rural,1
609,Female,No,0,Graduate,Yes,2636,1499,162296,232,1,Urban,1
610,Male,Yes,3,Graduate,Yes,6092,1599,212082,258,0,Rural,0
611,Female,Yes,2,Graduate,Yes,3064,56,171209,243,0,Rural,0
612,Male,No,3,Not Graduate,No,3006,1088,138319,214,0,Semiurban,1
613,Female,Yes,2,Graduate,Yes,2065,625,208383,289,1,Urban,0
614,Male,No,0,Not Graduate,Yes,6810,1471,198009,153,0,Rural,0
615,Female,No,1,Not Graduate,No,2006,127,129166,293,1,Urban,1
616,Male,Yes,2,Graduate,No,3898,68,247415,238,1,Rural,0
617,Female,No,2,Graduate,Yes,5300,414,207621,189,1,Urban,1
618,Male,Yes,0,Not Graduate,Yes,3374,1074,173505,300,1,Semiurban,1
619,Male,Yes,3,Graduate,Yes,3601,1681,212082,247,1,Semiurban,0
620,Male,No,3,Graduate,No,5292,823,244103,319,0,Semiurban,1
621,Female,No,3,Not Graduate,No,4643,863,198153,245,1,Rural,0
622,Female,No,2,Not Graduate,Yes,6487,1114,118439,217,0,Rural,0
623,Female,Yes,2,Graduate,Yes,3352,1787,197932,141,1,Urban,0
624,Female,Yes,0,Graduate,Yes,2967,872,158018,346,1,Urban,1
625,Female,Yes,2,Graduate,No,5239,1881,129521,297,0,Rural,1
626,Female,No,0,Graduate,No,4480,851,150321,342,0,Rural,0
627,Female,No,3,Graduate,No,5111,1931,111930,158,1,Urban,0
628,Male,Yes,2,Not Graduate,No,4116,137,120720,238,0,Rural,0
629,Male,Yes,0,Graduate,No,5170,1477,125861,287,1,Rural,1
630,Female,No,3,Not Graduate,No,4512,1869,103903,191,0,Semiurban,1
631,Male,Yes,1,Graduate,No,2063,1643,205315,220,0,Urban,1
632,Male,Yes,0,Not Graduate,Yes,5582,827,112511,187,1,Urban,1
633,Male,No,3,Not Graduate,No,4824,189,113069,233,0,Semiurban,0
634,Male,Yes,0,Not Graduate,Yes,3628,420,156776,212,0,Semiurban,1
635,Male,No,0,Not Graduate,Yes,2598,1747,205219,303,1,Rural,0
636,Male,No,1,Graduate,No,3520,1707,158101,327,1,Urban,0
637,Male,Yes,3,Not Graduate,No,6611,1719,221091,305,1,Semiurban,0
638,Male,No,1,Graduate,Yes,4733,1058,146551,321,1,Semiurban,0
639,Female,No,3,Not Graduate,Yes,5166,599,214398,219,1,Semiurban,1
640,Male,Yes,2,Not Graduate,Yes,5469,1590,194364,283,1,Urban,0
641,Male,Yes,0,Graduate,Yes,2655,1511,142506,322,1,Semiurban,0
642,Male,Yes,3,Not Graduate,No,5762,1777,198361,246,1,Rural,0
643,Female,No,2,Not Graduate,Yes,5814,1992,177983,201,1,Urban,1
644,Male,Yes,0,Graduate,Yes,4726,1898,156220,189,0,Rural,1
645,Male,No,3,Not Graduate,No,5477,267,114692,162,1,Semiurban,0
646,Female,Yes,2,Graduate,No,3264,804,111044,201,0,Urban,0
647,Female,No,2,Not Graduate,Yes,5351,1894,239488,169,1,Urban,1
648,Female,No,0,Not Graduate,No,5493,17,179443,169,1,Rural,1
649,Male,No,0,Graduate,No,2390,814,235787,151,1,Rural,0
650,Female,Yes,0,Graduate,No,2396,1032,163055,123,1,Urban,0
651,Male,No,3,Not Graduate,No,5633,92,247737,169,0,Semiurban,0
652,Male,Yes,1,Graduate,Yes,4464,1041,106220,209,0,Urban,0
653,Female,Yes,0,Not Graduate,No,2643,1905,236437,332,0,Semiurban,0
654,Male,Yes,0,Graduate,No,5478,1611,108313,158,0,Semiurban,0
655,Female,No,0,Graduate,No,2073,1437,208370,286,1,Semiurban,0
656,Male,No,1,Not Graduate,Yes,6513,431,140223,139,0,Rural,0
657,Female,No,2,Graduate,Yes,5125,1734,192970,159,1,Semiurban,1
658,Male,No,3,Graduate,Yes,4340,1251,167057,250,0,Semiurban,0
659,Female,No,1,Graduate,Yes,6231,1717,203086,137,0,Semiurban,1
660,Female,No,0,Graduate,Yes,3403,1182,105856,250,1,Rural,1
661,Female,Yes,0,Not Graduate,No,2562,1305,178202,303,1,Rural,1
662,Female,Yes,1,Not Graduate,Yes,4860,157,222797,250,0,Urban,0
663,Female,No,1,Not Graduate,No,6930,515,225330,285,0,Urban,1
664,Male,Yes,2,Graduate,No,6642,1921,130007,199,0,Rural,0
665,Female,Yes,1,Not Graduate,Yes,4144,1613,107701,286,1,Urban,0
